-4.318118393421173096e-01,-1.413784176111221313e-02
-1.405179947614669800e-01,8.297702074050903320e-01
1.073913946747779846e-01,-1.914601176977157593e-01
5.266624689102172852e-01,8.441864252090454102e-01
-6.731743216514587402e-01,-4.217523038387298584e-01
1.384137421846389771e-01,-3.829780966043472290e-02
2.120653688907623291e-01,-5.258024334907531738e-01
9.325275570154190063e-02,-7.700517177581787109e-01
-4.688993096351623535e-01,5.633678436279296875e-01
-7.551138401031494141e-01,1.562866009771823883e-02
-2.606109380722045898e-01,-5.239950120449066162e-02
2.423538127914071083e-03,6.145841325633227825e-04
-3.878520801663398743e-02,5.327434539794921875e-01
-6.292760372161865234e-02,-8.399302363395690918e-01
1.468251198530197144e-01,5.273984074592590332e-01
6.615986824035644531e-01,-5.465986132621765137e-01
-5.691569298505783081e-03,4.667119681835174561e-01
9.543678760528564453e-01,-9.611835330724716187e-02
4.438124895095825195e-01,-8.949170261621475220e-02
-8.563390374183654785e-02,-6.905979663133621216e-02
1.998384594917297363e-01,-1.651908457279205322e-02
6.881099939346313477e-02,-1.560163795948028564e-01
8.276584744453430176e-02,-6.048277392983436584e-02
3.442208766937255859e-01,4.229935407638549805e-01
-3.746330738067626953e-01,-2.189907133579254150e-01
-3.901605308055877686e-01,-8.065805435180664062e-01
-4.107143729925155640e-02,9.049590826034545898e-01
4.822992160916328430e-02,6.644183993339538574e-01
1.200209558010101318e-01,-3.314092382788658142e-02
-4.862502589821815491e-02,2.256416529417037964e-02
-4.025790989398956299e-01,-1.236557513475418091e-01
3.021132573485374451e-02,1.990403831005096436e-01
-2.391134947538375854e-01,-2.018681019544601440e-01
2.083360999822616577e-01,-1.818340271711349487e-01
5.936571359634399414e-01,-6.163928508758544922e-01
1.798963248729705811e-01,-8.789407461881637573e-02
-4.976704716682434082e-02,-1.457531601190567017e-01
-7.012359052896499634e-02,-5.940352082252502441e-01
-4.686315357685089111e-01,-4.519626796245574951e-01
3.280891478061676025e-01,-3.001103401184082031e-01
-8.831756561994552612e-02,-6.043418645858764648e-01
7.571595311164855957e-01,-4.794264212250709534e-02
4.333812892436981201e-01,3.346593379974365234e-01
9.127357602119445801e-01,1.331196725368499756e-01
-8.427582681179046631e-02,2.239944785833358765e-01
8.014039397239685059e-01,1.378968507051467896e-01
1.902581006288528442e-01,-5.596971511840820312e-02
5.607875585556030273e-01,2.429716736078262329e-01
-1.050784587860107422e-01,-2.979451119899749756e-01
-2.223522961139678955e-02,1.843827068805694580e-01
-1.109011396765708923e-01,-6.913313269615173340e-01
1.125928610563278198e-01,-9.297006130218505859e-01
2.357981950044631958e-01,-9.580063223838806152e-01
5.051545500755310059e-01,-6.814734339714050293e-01
-1.491384953260421753e-01,-5.860826969146728516e-01
3.240621089935302734e-01,1.944755017757415771e-01
-3.947102427482604980e-01,-1.433705389499664307e-01
-3.242503404617309570e-01,-6.814224272966384888e-02
1.824146658182144165e-01,5.244364738464355469e-01
4.492470622062683105e-01,-6.341784596443176270e-01
-2.039087265729904175e-01,4.044510722160339355e-01
4.691230878233909607e-02,8.741295933723449707e-01
-1.661703437566757202e-01,1.890845894813537598e-01
6.001527309417724609e-01,-2.973289489746093750e-01
-2.420993149280548096e-01,-9.003102779388427734e-01
3.296480774879455566e-01,2.567565143108367920e-01
2.851152978837490082e-02,3.016101941466331482e-02
1.768848747014999390e-01,-3.668197691440582275e-01
3.490791916847229004e-01,-8.481843024492263794e-02
-3.731151670217514038e-02,6.189383864402770996e-01
-1.584623125381767750e-03,8.789450675249099731e-02
3.910321295261383057e-01,5.751662328839302063e-02
-5.296375155448913574e-01,3.629469871520996094e-01
-5.572940111160278320e-01,-8.053842186927795410e-01
-2.855364978313446045e-01,-2.128414511680603027e-01
-1.406019032001495361e-01,1.972401589155197144e-01
2.761586606502532959e-01,-7.732478380203247070e-01
-6.103385686874389648e-01,4.269951581954956055e-01
8.066440820693969727e-01,3.153274059295654297e-01
5.939989089965820312e-01,-6.691886782646179199e-01
1.439273059368133545e-01,-2.136725634336471558e-01
-3.811273872852325439e-01,-8.204917907714843750e-01
4.680402874946594238e-01,-4.116397723555564880e-02
2.657986283302307129e-01,5.555506944656372070e-01
-5.002207159996032715e-01,-4.585123658180236816e-01
7.458847165107727051e-01,-2.200880199670791626e-01
1.773626953363418579e-01,1.811562329530715942e-01
1.405485570430755615e-01,5.329830944538116455e-02
1.360220611095428467e-01,1.373415812849998474e-02
-7.298172712326049805e-01,6.740977168083190918e-01
1.462464034557342529e-01,1.038499828428030014e-02
3.640774637460708618e-03,1.143562700599431992e-02
5.164146423339843750e-02,-8.390964269638061523e-01
2.925074193626642227e-03,2.965908870100975037e-02
2.204479184001684189e-03,2.972037997096776962e-03
-1.410349011421203613e-01,-3.197650983929634094e-02
2.127595692873001099e-01,2.392025738954544067e-01
4.124093651771545410e-01,-1.887978054583072662e-02
-3.435891866683959961e-02,-3.236896917223930359e-02
8.632629178464412689e-03,1.522461697459220886e-02
-4.783506989479064941e-01,-8.618481755256652832e-01
-1.971935667097568512e-02,-2.317859530448913574e-01
-2.826825678348541260e-01,4.315013587474822998e-01
-2.584806382656097412e-01,-2.737289108335971832e-02
5.505555272102355957e-01,3.223141729831695557e-01
7.123743891716003418e-01,1.083827242255210876e-01
-3.227563798427581787e-01,-1.334891747683286667e-02
6.956920772790908813e-02,6.988583505153656006e-02
4.611002504825592041e-01,3.965427279472351074e-01
-2.830542922019958496e-01,1.623984426259994507e-01
3.909424245357513428e-01,4.487525820732116699e-01
-9.665096551179885864e-02,1.253893673419952393e-01
8.276989459991455078e-01,4.572346806526184082e-01
-6.708421111106872559e-01,2.698229253292083740e-01
7.246835231781005859e-01,2.040955871343612671e-01
-2.336890846490859985e-01,-2.463183254003524780e-01
-3.952023088932037354e-01,1.572622209787368774e-01
-6.355666518211364746e-01,-6.281377077102661133e-01
-6.848368644714355469e-01,-2.942090108990669250e-02
1.384627521038055420e-01,-2.481068670749664307e-01
-2.271986603736877441e-01,-1.747476905584335327e-01
4.357416927814483643e-01,3.515222370624542236e-01
-1.115563139319419861e-01,-1.619088649749755859e-01
-4.812575876712799072e-01,-6.658741235733032227e-01
-6.553733348846435547e-01,6.362149715423583984e-01
-3.076763078570365906e-02,-1.700563579797744751e-01
-2.136605978012084961e-02,-1.499458961188793182e-02
-9.589877724647521973e-02,-2.618704549968242645e-02
-3.769398331642150879e-01,1.904975622892379761e-01
8.021395653486251831e-02,-2.129138857126235962e-01
2.006479054689407349e-01,-8.558831810951232910e-01
8.953653573989868164e-01,3.432232141494750977e-01
-9.799554944038391113e-01,1.434484124183654785e-01
9.800546616315841675e-02,1.604342274367809296e-02
6.556258797645568848e-01,6.290405988693237305e-01
-2.899164557456970215e-01,-1.570741236209869385e-01
3.323073983192443848e-01,5.554488301277160645e-01
3.751955032348632812e-01,-3.264737129211425781e-01
1.805857419967651367e-01,-8.341410011053085327e-02
-3.075298666954040527e-01,-1.396047174930572510e-01
2.220851741731166840e-02,-5.509076714515686035e-01
-2.439024858176708221e-02,-3.207060396671295166e-01
-1.700884103775024414e-02,-2.805128991603851318e-01
-3.917910456657409668e-01,-2.177686691284179688e-01
-2.650957405567169189e-01,2.973194718360900879e-01
3.485081791877746582e-01,8.116949349641799927e-02
1.735960990190505981e-01,-7.351022958755493164e-02
4.564565122127532959e-01,-1.365643441677093506e-01
-1.437969952821731567e-01,1.739916801452636719e-01
-1.202293783426284790e-01,-2.567746639251708984e-01
-1.599438637495040894e-01,1.167467460036277771e-01
2.600676119327545166e-01,-8.021803498268127441e-01
1.057776957750320435e-01,5.620908141136169434e-01
1.076779067516326904e-01,2.567635774612426758e-01
-3.238204717636108398e-01,-7.710451483726501465e-01
-4.587124586105346680e-01,-1.914191395044326782e-01
2.850040793418884277e-02,-1.641610115766525269e-01
-1.615973114967346191e-01,4.012230932712554932e-01
5.539885908365249634e-02,3.536226749420166016e-01
-4.989904463291168213e-01,-3.777731060981750488e-01
-6.323434412479400635e-02,-4.464723542332649231e-02
8.038559556007385254e-01,-2.041853219270706177e-01
5.657633021473884583e-02,9.165549278259277344e-02
-3.589236736297607422e-02,-5.515654012560844421e-02
-6.424176692962646484e-01,-2.898291945457458496e-01
9.511648118495941162e-02,-7.905783057212829590e-01
-2.428615232929587364e-03,4.927432835102081299e-01
-5.427188053727149963e-02,2.331917434930801392e-01
-9.380732662975788116e-03,2.130148708820343018e-01
6.703324913978576660e-01,2.869625389575958252e-01
2.533542513847351074e-01,2.387665659189224243e-01
-1.221365258097648621e-01,1.447833031415939331e-01
8.486865758895874023e-01,3.827260732650756836e-01
1.273083239793777466e-01,-8.141479641199111938e-02
1.037175655364990234e-01,-3.985405713319778442e-02
-1.669471114873886108e-01,5.912433266639709473e-01
-5.145423412322998047e-01,-6.867004036903381348e-01
-7.669219374656677246e-02,-2.621389627456665039e-01
8.051531314849853516e-01,-6.644137669354677200e-03
2.262201309204101562e-01,-1.592084169387817383e-01
5.267607569694519043e-01,-4.863861799240112305e-01
8.093611598014831543e-01,4.627150595188140869e-01
-2.560879886150360107e-01,5.354622751474380493e-02
-6.706464290618896484e-01,3.515408188104629517e-02
2.747547626495361328e-01,-1.403606384992599487e-01
6.104093194007873535e-01,3.678326010704040527e-01
-4.140033721923828125e-01,-2.506137490272521973e-01
-5.870597362518310547e-01,6.306279301643371582e-01
-6.212849617004394531e-01,-2.893700897693634033e-01
-5.164629817008972168e-01,-7.480176687240600586e-01
9.002188444137573242e-01,3.034740388393402100e-01
8.848790079355239868e-02,-4.441678896546363831e-02
-9.699571132659912109e-01,-6.741708517074584961e-02
-3.654298484325408936e-01,1.148014217615127563e-01
8.036335557699203491e-02,1.482342034578323364e-01
-7.388513535261154175e-02,1.953129470348358154e-01
4.401929304003715515e-02,-1.914235502481460571e-01
7.288389801979064941e-01,-6.873801350593566895e-02
2.432273477315902710e-01,2.078387439250946045e-01
8.516841381788253784e-02,-2.654378674924373627e-02
-3.901186883449554443e-01,3.232681751251220703e-01
-4.682514667510986328e-01,3.565699160099029541e-01
5.458730831742286682e-02,-1.556202918291091919e-01
-6.957240104675292969e-01,-5.687106847763061523e-01
6.734002828598022461e-01,5.843486189842224121e-01
-2.230416797101497650e-02,2.205974757671356201e-01
-2.832140028476715088e-01,-3.289126157760620117e-01
6.826443076133728027e-01,9.605365991592407227e-02
2.996200881898403168e-02,5.858996510505676270e-02
5.479028075933456421e-02,-3.778867721557617188e-01
5.738261342048645020e-01,4.563623964786529541e-01
-2.289950847625732422e-01,7.973513007164001465e-01
-4.520388320088386536e-03,4.389080684632062912e-03
5.019679069519042969e-01,5.975099205970764160e-01
6.447851061820983887e-01,2.272764444351196289e-01
4.728098511695861816e-01,-7.069481015205383301e-01
1.417260617017745972e-01,-1.823161989450454712e-01
3.249512016773223877e-01,-2.549702525138854980e-01
2.186287790536880493e-01,-4.631417989730834961e-01
-6.481004953384399414e-01,9.133001789450645447e-03
6.013126969337463379e-01,2.128221094608306885e-01
1.438847184181213379e-01,-2.296799421310424805e-01
9.931638091802597046e-02,5.294187664985656738e-01
-1.156940236687660217e-01,5.044322833418846130e-02
8.023799210786819458e-02,5.226579960435628891e-03
-4.332716763019561768e-02,2.274329066276550293e-01
-2.814243733882904053e-01,-9.362145662307739258e-01
-4.295412898063659668e-01,1.018195673823356628e-01
-6.219043731689453125e-01,-1.624218523502349854e-01
1.710339337587356567e-01,2.897153496742248535e-01
5.980699062347412109e-01,4.127535820007324219e-01
4.887300729751586914e-01,2.828070819377899170e-01
5.367611050605773926e-01,-7.230282425880432129e-01
2.020298875868320465e-02,3.897992894053459167e-02
-1.425167620182037354e-01,-4.106412827968597412e-02
5.874234437942504883e-01,-5.442264676094055176e-01
-7.539682388305664062e-01,3.858950436115264893e-01
-5.459911823272705078e-01,-7.915559411048889160e-01
3.514356315135955811e-01,-1.005483269691467285e-01
3.192927539348602295e-01,1.797997653484344482e-01
6.449342370033264160e-01,-6.823353767395019531e-01
-2.846761345863342285e-01,-5.380978584289550781e-01
-1.165047213435173035e-01,4.307407140731811523e-02
-2.808894515037536621e-01,4.839462637901306152e-01
1.237655282020568848e-01,-2.870895266532897949e-01
-7.431418895721435547e-01,9.875565022230148315e-02
-2.380431145429611206e-01,-2.812137603759765625e-01
-5.634720325469970703e-01,1.682629585266113281e-01
6.371743679046630859e-01,1.155375316739082336e-01
-1.697246730327606201e-01,-2.771996855735778809e-01
-2.754935920238494873e-01,-2.145337872207164764e-02
6.803329102694988251e-03,6.346269845962524414e-01
-3.133614659309387207e-01,-1.884003579616546631e-01
6.089270710945129395e-01,-3.357776105403900146e-01
6.972533464431762695e-01,-5.404570698738098145e-01
-6.470596883445978165e-03,-4.945071339607238770e-01
-1.778809577226638794e-01,-9.182472713291645050e-03
4.181061089038848877e-01,1.456357240676879883e-01
1.001570373773574829e-01,-1.231230869889259338e-01
-8.791553229093551636e-02,1.857674866914749146e-01
-4.159252345561981201e-01,6.758508682250976562e-01
3.582228422164916992e-01,1.241851225495338440e-01
-4.348243474960327148e-01,1.764099001884460449e-01
7.713893651962280273e-01,-2.853689789772033691e-01
-1.462474167346954346e-01,8.222792744636535645e-01
-3.417365252971649170e-01,5.858868360519409180e-01
2.927006781101226807e-01,8.120449185371398926e-01
-2.661180496215820312e-01,-7.824671268463134766e-01
-2.782078981399536133e-01,-2.538824379444122314e-01
3.693618178367614746e-01,-7.903361916542053223e-01
-5.813618302345275879e-01,-2.026267796754837036e-01
2.022698335349559784e-02,-2.426828742027282715e-01
6.265179812908172607e-02,5.979809910058975220e-02
-1.436439901590347290e-01,1.281422656029462814e-02
9.515327960252761841e-02,6.214200258255004883e-01
4.548894166946411133e-01,7.669323086738586426e-01
-1.653095483779907227e-01,-2.684095203876495361e-01
-7.607127428054809570e-01,8.253009617328643799e-02
-7.449309341609477997e-04,5.654560327529907227e-01
8.201081752777099609e-01,1.430068761110305786e-01
1.600401103496551514e-01,-9.082914888858795166e-02
4.593475461006164551e-01,3.671688735485076904e-01
8.621972799301147461e-02,-3.943343460559844971e-02
-1.215470284223556519e-01,-2.687186896800994873e-01
-5.686755105853080750e-02,-7.849213480949401855e-01
-4.498741030693054199e-01,9.715813398361206055e-02
9.573466777801513672e-01,1.355603188276290894e-01
6.671202778816223145e-01,-1.096264943480491638e-01
-4.478999972343444824e-01,-2.553018033504486084e-01
4.498499631881713867e-01,3.990852534770965576e-01
8.611075282096862793e-01,4.465288221836090088e-01
1.858069449663162231e-01,-4.434981942176818848e-01
-2.532132863998413086e-01,2.215189188718795776e-01
7.699903100728988647e-02,6.031502410769462585e-02
2.290599746629595757e-03,-2.045076191425323486e-01
5.328598618507385254e-01,6.620912551879882812e-01
7.571859359741210938e-01,-3.209080696105957031e-01
5.897668004035949707e-01,-1.536807119846343994e-01
-9.323737584054470062e-03,7.694490998983383179e-02
3.903131186962127686e-01,3.667059838771820068e-01
-9.310697019100189209e-02,2.561292648315429688e-01
7.380422949790954590e-01,5.326737165451049805e-01
1.894762665033340454e-01,4.510690271854400635e-01
-4.940494000911712646e-01,-1.393826387356966734e-04
7.043093442916870117e-01,-1.933729350566864014e-01
-2.059957087039947510e-01,9.127366542816162109e-01
-3.303258121013641357e-01,-1.231501996517181396e-01
-9.364377707242965698e-02,-9.259700179100036621e-01
8.471016287803649902e-01,-1.355981379747390747e-01
-2.469459921121597290e-01,-4.336746782064437866e-02
-8.877301961183547974e-02,2.761089801788330078e-01
5.473591759800910950e-02,6.538786292076110840e-01
1.693159807473421097e-03,-1.752013526856899261e-02
3.030234575271606445e-01,-6.948782205581665039e-01
8.718340843915939331e-02,1.890199072659015656e-02
1.561557650566101074e-01,2.351119369268417358e-02
3.327617943286895752e-01,1.495835930109024048e-01
8.245847225189208984e-01,5.238215923309326172e-01
-1.718773394823074341e-01,-3.886939212679862976e-02
-3.203931152820587158e-01,5.749177932739257812e-01
-5.664146319031715393e-02,6.144565939903259277e-01
3.840198814868927002e-01,2.657749876379966736e-02
-1.215925291180610657e-01,4.517423361539840698e-02
1.898488104343414307e-01,2.666535973548889160e-01
-3.865378499031066895e-01,-8.892169594764709473e-01
6.351384520530700684e-02,-1.111452579498291016e-01
-4.230023622512817383e-01,5.932873114943504333e-02
-1.288919299840927124e-01,4.682322144508361816e-01
-3.940204903483390808e-02,-2.635693177580833435e-02
-9.413201361894607544e-02,-3.511379361152648926e-01
-2.453298270702362061e-01,-2.644688785076141357e-01
-6.705691218376159668e-01,-7.165747284889221191e-01
4.035484492778778076e-01,8.861349821090698242e-01
1.188559532165527344e-01,4.970377087593078613e-01
2.252175658941268921e-01,-9.126148223876953125e-01
-4.248233139514923096e-01,-4.724886640906333923e-02
-8.704903721809387207e-01,-6.983745098114013672e-02
-1.623736023902893066e-01,5.496763586997985840e-01
3.389903903007507324e-01,-2.246537618339061737e-02
6.587370634078979492e-01,6.133738160133361816e-01
-1.636133342981338501e-01,-7.627217471599578857e-02
-3.268263936042785645e-01,-1.371458470821380615e-01
1.283497959375381470e-01,6.675409078598022461e-01
-2.608556151390075684e-01,-2.906460165977478027e-01
-9.206281304359436035e-01,9.476464241743087769e-02
2.046336382627487183e-01,3.019234538078308105e-01
-8.565570414066314697e-02,3.951636254787445068e-01
-8.063164353370666504e-02,8.778608404099941254e-03
-4.337152540683746338e-01,7.083497047424316406e-01
2.659523487091064453e-01,6.357854604721069336e-01
-9.929872155189514160e-01,-7.068032026290893555e-02
-7.768855094909667969e-01,-3.900110721588134766e-01
7.427337169647216797e-01,3.376527726650238037e-01
2.622997760772705078e-01,5.956712365150451660e-01
6.842041611671447754e-01,2.233019843697547913e-02
2.895713150501251221e-01,-3.632517755031585693e-01
-5.609356760978698730e-01,-6.825707554817199707e-01
-1.462178379297256470e-01,-1.958664059638977051e-01
-3.612041473388671875e-02,-3.535954356193542480e-01
-1.783421933650970459e-01,-8.088550567626953125e-01
8.192797005176544189e-02,-8.824322372674942017e-02
5.247298479080200195e-01,8.282722830772399902e-01
-3.634769916534423828e-01,4.049549400806427002e-01
4.077483415603637695e-01,-2.354533374309539795e-01
6.174901723861694336e-01,2.827984392642974854e-01
-6.225906014442443848e-01,7.066521048545837402e-01
-5.090837925672531128e-02,-3.779816254973411560e-02
1.494173556566238403e-01,-4.239536449313163757e-02
-5.038963556289672852e-01,2.075183987617492676e-01
5.101466774940490723e-01,1.656067520380020142e-01
4.782945215702056885e-01,1.774497479200363159e-01
-3.381576538085937500e-01,2.864023149013519287e-01
-1.445607393980026245e-01,1.411182284355163574e-01
4.614584445953369141e-01,-1.330197602510452271e-01
6.361775994300842285e-01,4.081984162330627441e-01
3.009464219212532043e-02,-7.209442853927612305e-01
-1.168593093752861023e-01,-8.672497272491455078e-01
-2.529542148113250732e-01,8.383572697639465332e-01
2.350145131349563599e-01,-7.587146759033203125e-01
-4.712399840354919434e-01,2.646194398403167725e-01
1.942226849496364594e-02,2.299927547574043274e-02
-2.208993583917617798e-01,-1.250231862068176270e-01
-5.548000335693359375e-01,-2.769003510475158691e-01
-8.046814203262329102e-01,-4.436779022216796875e-01
6.538531780242919922e-01,3.926208019256591797e-01
2.912330999970436096e-02,-3.552438616752624512e-01
7.710432261228561401e-02,4.918428063392639160e-01
-3.025570809841156006e-01,3.875282108783721924e-01
4.254771769046783447e-01,-7.786424458026885986e-02
5.878359079360961914e-03,5.117210093885660172e-04
4.251089692115783691e-01,-3.796489536762237549e-01
2.795041203498840332e-01,-7.152007818222045898e-01
4.617171362042427063e-02,1.160659417510032654e-01
4.102945923805236816e-01,5.109121799468994141e-01
1.220477651804685593e-02,6.476667523384094238e-02
9.073895812034606934e-01,6.466700136661529541e-02
2.987945973873138428e-01,4.606333374977111816e-01
-2.397510409355163574e-01,3.159706294536590576e-02
-7.014299742877483368e-03,-1.314739510416984558e-02
-3.104568123817443848e-01,2.510161101818084717e-01
3.211276838555932045e-03,2.032385207712650299e-03
2.216799706220626831e-01,6.738435626029968262e-01
-5.759664177894592285e-01,4.854754209518432617e-01
1.916645914316177368e-01,5.744286179542541504e-01
-1.855365782976150513e-01,-2.225287854671478271e-01
-7.014385461807250977e-01,-6.091073751449584961e-01
-3.935667872428894043e-01,4.436491131782531738e-01
1.051901951432228088e-01,-7.959970831871032715e-02
7.086869329214096069e-02,-7.875971198081970215e-01
7.186066508293151855e-01,-1.798629909753799438e-01
6.329846382141113281e-02,-1.714038252830505371e-01
6.223905086517333984e-01,1.414594501256942749e-01
-1.473760306835174561e-01,4.677826166152954102e-01
-3.614048361778259277e-01,-8.612375855445861816e-01
6.636602878570556641e-01,1.186564937233924866e-02
1.507688015699386597e-01,5.948520898818969727e-01
-8.045719265937805176e-01,-3.606078922748565674e-01
3.686364591121673584e-01,-1.369099020957946777e-01
5.976212397217750549e-02,-1.573500633239746094e-01
-4.815464913845062256e-01,-4.010225236415863037e-01
2.880933880805969238e-01,8.637107014656066895e-01
-2.003575488924980164e-02,-2.055293880403041840e-02
6.665542125701904297e-01,-2.345392666757106781e-02
-8.212773501873016357e-02,-3.290392756462097168e-01
7.713768482208251953e-01,6.700430531054735184e-04
-7.429067492485046387e-01,2.747344076633453369e-01
-9.434138536453247070e-01,1.937131285667419434e-01
-4.835864901542663574e-01,5.712389573454856873e-02
4.916056394577026367e-01,3.814893960952758789e-01
8.130420446395874023e-01,5.740938782691955566e-01
8.829224109649658203e-02,-1.050337329506874084e-01
6.022419333457946777e-01,2.776585221290588379e-01
-8.961524963378906250e-01,9.703034162521362305e-02
1.629623472690582275e-01,2.031378746032714844e-01
-7.866035103797912598e-01,-5.583021044731140137e-01
2.834705449640750885e-02,5.037809908390045166e-02
-9.089732170104980469e-02,-7.840273380279541016e-01
3.332391679286956787e-01,-1.904824227094650269e-01
-1.182254776358604431e-01,1.039348468184471130e-01
-2.867451906204223633e-01,-2.133952081203460693e-01
-7.361781597137451172e-02,-4.310408607125282288e-02
4.179341495037078857e-01,8.599126935005187988e-01
-4.286631196737289429e-02,-3.959260582923889160e-01
1.922970712184906006e-01,-3.188367187976837158e-01
-7.189502716064453125e-01,1.014490947127342224e-01
5.518996715545654297e-01,-5.347554683685302734e-01
3.662325069308280945e-02,-1.668448746204376221e-01
1.665163785219192505e-01,-2.550921738147735596e-01
2.799727320671081543e-01,1.587174534797668457e-01
-2.329783439636230469e-01,-1.607050448656082153e-01
-6.922390311956405640e-02,-1.367978155612945557e-01
-1.574646532535552979e-01,5.723952651023864746e-01
